#  eta   phi   dep   det    value 
   -5   13    4    HO    1.0223367776
   -6   13    4    HO    1.05017363196
   -7   13    4    HO    1.20918434938
   -8   13    4    HO    1.11343708612
   -9   13    4    HO    1.12905906731
   -10   13    4    HO    1.04581850135
   -11   13    4    HO    1.07107223537
   -12   13    4    HO    1.12938649867
   -13   13    4    HO    1.06987632397
   -14   13    4    HO    1.08212467734
   -15   13    4    HO    1.13543390937
   -1   14    4    HO    1.07842871058
   -2   14    4    HO    1.10365657563
   -3   14    4    HO    1.04359676934
   -4   14    4    HO    1.01687018616
   -5   14    4    HO    1.06926592754
   -6   14    4    HO    1.09990383832
   -7   14    4    HO    1.05675141035
   -8   14    4    HO    1.11209850603
   -9   14    4    HO    1.12146780574
   -10   14    4    HO    1.10172151864
   -11   14    4    HO    1.15033108915
   -12   14    4    HO    1.07619443355
   -13   14    4    HO    1.09604297566
   -14   14    4    HO    1.19734633139
   -15   14    4    HO    1.17612816427
   -1   15    4    HO    1.04443352179
   -2   15    4    HO    1.1065800767
   -3   15    4    HO    1.10061910031
   -4   15    4    HO    1.10890794709
   -5   15    4    HO    1.20014460727
   -6   15    4    HO    1.12052066555
   -7   15    4    HO    1.09318058322
   -8   15    4    HO    1.05737706656
   -9   15    4    HO    1.17465127426
   -10   15    4    HO    1.14664290918
   -11   15    4    HO    0.973782242891
   -12   15    4    HO    1.05318975863
   -13   15    4    HO    1.1469675815
   -14   15    4    HO    1.14676470217
   -15   15    4    HO    1.08213191407
   -1   16    4    HO    1.08690030693
   -2   16    4    HO    1.16289913444
   -3   16    4    HO    1.18070713155
   -4   16    4    HO    1.11359201082
   -5   16    4    HO    1.03711717112
   -6   16    4    HO    1.24266626543
   -7   16    4    HO    1.07428109213
   -8   16    4    HO    1.01603496458
   -9   16    4    HO    1.16130187027
   -10   16    4    HO    1.07502052014
   -11   16    4    HO    1.0466489671
   -12   16    4    HO    1.12210003548
   -13   16    4    HO    1.09258317875
   -14   16    4    HO    1.02683037645
   -15   16    4    HO    0.96857352164
   -1   17    4    HO    1.07229157209
   -2   17    4    HO    1.23539529783
   -3   17    4    HO    1.09974316864
   -4   17    4    HO    1.08443665656
   -5   17    4    HO    1.06127967023
   -6   17    4    HO    1.13836050288
   -7   17    4    HO    1.10785780669
   -8   17    4    HO    1.0884769726
   -9   17    4    HO    1.10444280628
   -10   17    4    HO    1.0415480065
   -11   17    4    HO    0.984859092132
   -12   17    4    HO    1.06547196848
   -13   17    4    HO    1.10155577797
   -14   17    4    HO    1.08176409961
   -15   17    4    HO    1.11491803637
   -1   18    4    HO    1.10714795596
   -2   18    4    HO    1.11262305725
   -3   18    4    HO    1.10491627629
   -4   18    4    HO    1.06059794721
   -5   18    4    HO    1.09490602054
   -6   18    4    HO    1.20549413139
   -7   18    4    HO    1.02661932429
   -8   18    4    HO    1.0912784752
   -9   18    4    HO    1.05819020151
   -10   18    4    HO    1.15784244217
   -11   18    4    HO    1.10833111264
   -12   18    4    HO    1.15658853088
   -13   18    4    HO    1.12460873217
   -14   18    4    HO    1.13284412387
   -15   18    4    HO    1.05012210806
   -1   19    4    HO    1.11734317212
   -2   19    4    HO    1.0942577312
   -3   19    4    HO    1.05276970809
   -4   19    4    HO    1.13457851272
   -5   19    4    HO    1.16012932811
   -6   19    4    HO    1.0887215574
   -7   19    4    HO    1.06502727812
   -8   19    4    HO    1.10625977394
   -9   19    4    HO    1.04763800079
   -10   19    4    HO    1.11594206849
   -11   19    4    HO    1.04050992398
   -12   19    4    HO    1.09051731845
   -13   19    4    HO    1.07122367733
   -14   19    4    HO    1.05668229579
   -15   19    4    HO    1.06471606221
   -1   20    4    HO    1.07694770171
   -2   20    4    HO    1.08205909979
   -3   20    4    HO    1.07403132118
   -4   20    4    HO    1.10845252786
   -5   20    4    HO    1.1031529173
   -6   20    4    HO    1.18241883164
   -7   20    4    HO    1.07776695165
   -8   20    4    HO    1.09572536387
   -9   20    4    HO    1.17951329572
   -10   20    4    HO    1.1778416195
   -11   20    4    HO    1.0428057381
   -12   20    4    HO    1.03042959333
   -13   20    4    HO    0.984614707295
   -14   20    4    HO    1.01181598404
   -15   20    4    HO    1.19287576379
   -1   21    4    HO    1.04320685776
   -2   21    4    HO    1.14266900007
   -3   21    4    HO    1.17002818776
   -4   21    4    HO    1.0486623927
   -5   21    4    HO    1.03502805261
   -6   21    4    HO    1.10212603318
   -7   21    4    HO    1.15125853487
   -8   21    4    HO    1.06135486114
   -9   21    4    HO    1.19563698284
   -10   21    4    HO    1.10213308117
   -11   21    4    HO    1.14404381964
   -12   21    4    HO    1.05531485719
   -13   21    4    HO    1.10693675205
   -14   21    4    HO    1.08797190898
   -15   21    4    HO    1.07549490932
   -1   22    4    HO    1.03027716779
   -2   22    4    HO    1.16130080553
   -3   22    4    HO    1.12118337333
   -4   22    4    HO    1.18976567585
   -5   22    4    HO    1.14054268291
   -6   22    4    HO    1.04365155253
   -7   22    4    HO    1.09267780512
   -8   22    4    HO    1.13901106655
   -9   22    4    HO    1.06572256173
   -10   22    4    HO    1.11151902839
   -11   22    4    HO    1.12902309604
   -12   22    4    HO    1.11194236546
   -13   22    4    HO    1.12768426075
   -14   22    4    HO    1.07711772111
   -15   22    4    HO    1.12798594483
   -1   23    4    HO    1.11185099346
   -2   23    4    HO    1.03671404987
   -3   23    4    HO    1.11664430757
   -4   23    4    HO    1.23146407624
   -5   23    4    HO    1.15136171422
   -6   23    4    HO    0.992437809586
   -7   23    4    HO    1.12203544952
   -8   23    4    HO    1.10717873215
   -9   23    4    HO    1.10575938117
   -10   23    4    HO    1.0625321471
   -11   23    4    HO    1.1415337743
   -12   23    4    HO    1.16914405957
   -13   23    4    HO    1.1574063849
   -14   23    4    HO    1.14151996955
   -15   23    4    HO    1.15567852471
   -1   24    4    HO    1.04134310753
   -2   24    4    HO    1.14809115687
   -3   24    4    HO    1.07819910765
   -4   24    4    HO    1.117161069
   -5   24    4    HO    1.06975571422
   -6   24    4    HO    1.07315213026
   -7   24    4    HO    1.15403664886
   -8   24    4    HO    1.13167754584
   -9   24    4    HO    1.09789325473
   -10   24    4    HO    1.17738389828
   -11   24    4    HO    1.07025788201
   -12   24    4    HO    1.13816201889
   -13   24    4    HO    1.09635750735
   -14   24    4    HO    1.22733760842
   -15   24    4    HO    1.08182630938
   -1   25    4    HO    1.12059054017
   -2   25    4    HO    1.06056443421
   -3   25    4    HO    1.13008931004
   -4   25    4    HO    1.06932495309
   -5   25    4    HO    1.04910263934
   -6   25    4    HO    1.15266408859
   -7   25    4    HO    1.13467531341
   -8   25    4    HO    1.06348224479
   -9   25    4    HO    1.09318152302
   -10   25    4    HO    1.04016623817
   -11   25    4    HO    1.02968313038
   -12   25    4    HO    1.04521551653
   -13   25    4    HO    1.04505896332
   -14   25    4    HO    1.13569708314
   -15   25    4    HO    1.09585712074
   -1   26    4    HO    1.10534099907
   -2   26    4    HO    1.07575489231
   -3   26    4    HO    1.08988871445
   -4   26    4    HO    1.10768298747
   -5   26    4    HO    0.994500297575
   -6   26    4    HO    1.07614474154
   -7   26    4    HO    1.14562894466
   -8   26    4    HO    1.08881049105
   -9   26    4    HO    1.12964758307
   -10   26    4    HO    1.12849205536
   -11   26    4    HO    1.09718397947
   -12   26    4    HO    1.17073608148
   -13   26    4    HO    1.08376452646
   -14   26    4    HO    1.17018498719
   -15   26    4    HO    1.09995448496
   -1   27    4    HO    1.08763731907
   -2   27    4    HO    1.17400736626
   -3   27    4    HO    1.0887974579
   -4   27    4    HO    1.07788435406
   -5   27    4    HO    1.13751967385
   -6   27    4    HO    1.09099708385
   -7   27    4    HO    1.15815828013
   -8   27    4    HO    1.05439445269
   -9   27    4    HO    1.1190379297
   -10   27    4    HO    1.11414983847
   -11   27    4    HO    1.04429275073
   -12   27    4    HO    1.15356860875
   -13   27    4    HO    1.10552773416
   -14   27    4    HO    1.14299184036
   -15   27    4    HO    1.15068979177
   -1   28    4    HO    1.1839753722
   -2   28    4    HO    1.07822930085
   -3   28    4    HO    1.00633673514
   -4   28    4    HO    1.10759359676
   -5   28    4    HO    1.13223649357
   -6   28    4    HO    1.07530753805
   -7   28    4    HO    1.12742298411
   -8   28    4    HO    1.04901314229
   -9   28    4    HO    1.07028398418
   -10   28    4    HO    1.11791045432
   -11   28    4    HO    1.06095066681
   -12   28    4    HO    1.11355577111
   -13   28    4    HO    1.13626872836
   -14   28    4    HO    1.10410636945
   -15   28    4    HO    1.04332533649
   -1   29    4    HO    1.25760083949
   -2   29    4    HO    1.07556030699
   -3   29    4    HO    1.05994800716
   -4   29    4    HO    1.08061791737
   -5   29    4    HO    1.09452210311
   -6   29    4    HO    1.07918891403
   -7   29    4    HO    1.12632224299
   -8   29    4    HO    1.10844786407
   -9   29    4    HO    1.09249610733
   -10   29    4    HO    1.10605225279
   -11   29    4    HO    1.19661057272
   -12   29    4    HO    1.08190402684
   -13   29    4    HO    1.12926893764
   -14   29    4    HO    1.18183186009
   -15   29    4    HO    1.16293012439
   -1   30    4    HO    1.09614580599
   -2   30    4    HO    1.13812147157
   -3   30    4    HO    1.11472873236
   -4   30    4    HO    1.10608988807
   -5   30    4    HO    1.11435739897
   -6   30    4    HO    1.06171417246
   -7   30    4    HO    1.020111782
   -8   30    4    HO    1.12336380687
   -9   30    4    HO    1.14839673221
   -10   30    4    HO    1.14628547206
   -11   30    4    HO    1.05659723891
   -12   30    4    HO    1.12676227103
   -13   30    4    HO    1.05836275926
   -14   30    4    HO    1.09373461062
   -15   30    4    HO    1.06246704052
   -1   31    4    HO    1.11371605767
   -2   31    4    HO    1.09328704159
   -3   31    4    HO    1.07051193799
   -4   31    4    HO    1.03655227061
   -5   31    4    HO    1.04459293433
   -6   31    4    HO    1.17073247411
   -7   31    4    HO    1.06058831229
   -8   31    4    HO    1.11132606136
   -9   31    4    HO    1.01348734652
   -10   31    4    HO    1.10108299781
   -11   31    4    HO    1.12539008295
   -12   31    4    HO    1.08230694511
   -13   31    4    HO    1.19498094908
   -14   31    4    HO    1.01241581168
   -15   31    4    HO    1.1715349384
   -1   32    4    HO    1.10697863082
   -2   32    4    HO    1.18991784913
   -3   32    4    HO    1.14517239087
   -4   32    4    HO    1.08982077923
   -5   32    4    HO    1.10536918733
   -6   32    4    HO    1.14480941515
   -7   32    4    HO    1.10054728141
   -8   32    4    HO    1.10849981872
   -9   32    4    HO    1.04166322293
   -10   32    4    HO    1.10196553988
   -11   32    4    HO    1.02233745162
   -12   32    4    HO    1.02186572867
   -13   32    4    HO    1.11299827691
   -14   32    4    HO    1.08321295869
   -15   32    4    HO    1.06377803987
   -1   33    4    HO    1.12963761052
   -2   33    4    HO    1.06167569961
   -3   33    4    HO    1.12160418108
   -4   33    4    HO    1.16512315173
   -5   33    4    HO    1.17453841499
   -6   33    4    HO    1.18242295668
   -7   33    4    HO    1.05147091841
   -8   33    4    HO    1.10060463746
   -9   33    4    HO    1.12996648759
   -10   33    4    HO    1.20016131479
   -11   33    4    HO    1.10831678367
   -12   33    4    HO    1.05219590844
   -13   33    4    HO    1.16946115603
   -14   33    4    HO    0.97985496581
   -15   33    4    HO    1.05827926797
   -1   34    4    HO    1.1011078893
   -2   34    4    HO    1.12918281586
   -3   34    4    HO    1.14287881904
   -4   34    4    HO    1.20747426657
   -5   34    4    HO    1.0475352605
   -6   34    4    HO    1.10498312715
   -7   34    4    HO    1.07028252226
   -8   34    4    HO    1.0789071517
   -9   34    4    HO    1.06364866022
   -10   34    4    HO    1.05745208949
   -11   34    4    HO    0.969579831615
   -12   34    4    HO    0.974835160944
   -13   34    4    HO    1.10950762904
   -14   34    4    HO    1.11422980565
   -15   34    4    HO    1.11671306806
   -1   35    4    HO    1.0885288578
   -2   35    4    HO    1.09630470621
   -3   35    4    HO    0.982127834062
   -4   35    4    HO    1.12323811409
   -5   35    4    HO    1.08969268842
   -6   35    4    HO    1.09908585145
   -7   35    4    HO    1.04254527331
   -8   35    4    HO    0.99712339233
   -9   35    4    HO    1.13022390285
   -10   35    4    HO    1.06530128001
   -11   35    4    HO    1.05293870354
   -12   35    4    HO    1.02435413105
   -13   35    4    HO    1.24012943813
   -14   35    4    HO    1.08479907684
   -15   35    4    HO    1.08239130844
   -1   36    4    HO    1.11031234887
   -2   36    4    HO    1.15665217287
